id_pedido,id_cliente,fecha,hora,id_departamento,id_seccion,id_producto,nombre_producto,precio_unitario,cantidad,precio_total
"210,43756,""2023-08-15 00:00:00"",22,4,24,47626,""Limón Grande"",0.62,8,4.96"
"210,43756,""2023-08-15 00:00:00"",22,4,24,45066,""Manzana Honeycrisp"",1.55,5,7.75"
"210,43756,""2023-08-15 00:00:00"",22,4,83,27104,""Coliflor Fresca"",1.48,5,7.4"
"211,183969,""2023-01-03 00:00:00"",14,4,24,16797,Fresas,2.05,9,18.45"
"212,83727,""2023-06-12 00:00:00"",6,4,24,21137,""Fresas Orgánicas"",2.49,6,14.94"
"213,33094,""2023-05-17 00:00:00"",18,4,123,21903,""Espinacas Baby Orgánicas"",1.49,9,13.41"
"213,33094,""2023-05-17 00:00:00"",18,4,24,24852,Banana,1.05,4,4.2"
"214,503,""2023-01-29 00:00:00"",16,4,24,24852,Banana,1.05,5,5.25"
"215,100052,""2023-01-02 00:00:00"",11,16,53,49235,""Crema Orgánica"",1.15,3,3.45"
"216,102339,""2023-09-01 00:00:00"",15,4,24,21137,""Fresas Orgánicas"",2.49,3,7.47"
"219,185730,""2023-04-07 00:00:00"",13,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,5,12.25"
"219,185730,""2023-04-07 00:00:00"",13,4,123,21903,""Espinacas Baby Orgánicas"",1.49,8,11.92"
"222,145501,""2023-08-14 00:00:00"",11,4,24,24852,Banana,1.05,6,6.3"
"222,145501,""2023-08-14 00:00:00"",11,4,24,47626,""Limón Grande"",0.62,9,5.58"
"222,145501,""2023-08-14 00:00:00"",11,4,123,21903,""Espinacas Baby Orgánicas"",1.49,6,8.94"
"222,145501,""2023-08-14 00:00:00"",11,4,24,28204,""Manzana Fuji Orgánica"",1.45,4,5.8"
"223,169586,""2023-02-19 00:00:00"",9,4,24,24852,Banana,1.05,5,5.25"
"223,169586,""2023-02-19 00:00:00"",9,4,83,4605,""Cebollas Amarillas"",0.85,1,0.85"
"224,109534,""2023-04-02 00:00:00"",14,16,53,49235,""Crema Orgánica"",1.15,5,5.75"
"225,130657,""2023-05-13 00:00:00"",9,4,24,24852,Banana,1.05,3,3.15"
"225,130657,""2023-05-13 00:00:00"",9,4,24,37646,""Manzanas Gala Orgánicas"",1.98,5,9.9"
"225,130657,""2023-05-13 00:00:00"",9,4,24,8277,""Manzana Honeycrisp Orgánica"",1.78,6,10.68"
"226,51011,""2023-04-02 00:00:00"",12,4,24,24852,Banana,1.05,5,5.25"
"226,51011,""2023-04-02 00:00:00"",12,4,123,39275,""Arándanos Orgánicos"",2.75,1,2.75"
"227,100142,""2023-04-24 00:00:00"",21,4,24,45066,""Manzana Honeycrisp"",1.55,4,6.2"
"228,156462,""2023-03-12 00:00:00"",16,4,83,30391,""Pepino Orgánico"",1.02,3,3.06"
"228,156462,""2023-03-12 00:00:00"",16,4,83,24964,""Ajo Orgánico"",0.98,6,5.88"
"228,156462,""2023-03-12 00:00:00"",16,4,24,47209,""Aguacate Hass Orgánico"",1.79,4,7.16"
"228,156462,""2023-03-12 00:00:00"",16,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,7,17.15"
"228,156462,""2023-03-12 00:00:00"",16,4,123,27966,""Frambuesas Orgánicas"",2.85,4,11.4"
"231,147443,""2023-01-31 00:00:00"",18,16,84,27845,""Leche Entera Orgánica"",0.99,5,4.95"
"232,56896,""2023-01-07 00:00:00"",14,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,6,14.7"
"232,56896,""2023-01-07 00:00:00"",14,16,53,27086,Crema,1.02,4,4.08"
"232,56896,""2023-01-07 00:00:00"",14,4,24,21137,""Fresas Orgánicas"",2.49,5,12.45"
"232,56896,""2023-01-07 00:00:00"",14,4,83,17794,Zanahorias,0.95,7,6.65"
"232,56896,""2023-01-07 00:00:00"",14,4,83,22935,""Cebolla Amarilla Orgánica"",0.88,5,4.4"
"234,96828,""2023-10-23 00:00:00"",12,4,83,24964,""Ajo Orgánico"",0.98,3,2.94"
"234,96828,""2023-10-23 00:00:00"",12,4,123,39275,""Arándanos Orgánicos"",2.75,4,11.0"
"235,58701,""2023-09-05 00:00:00"",9,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,6,14.7"
"235,58701,""2023-09-05 00:00:00"",9,7,115,44632,""Agua con Gas de Pomelo"",0.95,5,4.75"
"236,97664,""2023-01-15 00:00:00"",12,7,115,44632,""Agua con Gas de Pomelo"",0.95,2,1.9"
"236,97664,""2023-01-15 00:00:00"",12,4,123,21616,""Rúcula Baby Orgánica"",1.55,7,10.85"
"236,97664,""2023-01-15 00:00:00"",12,4,24,45066,""Manzana Honeycrisp"",1.55,6,9.3"
"237,36603,""2023-01-03 00:00:00"",17,4,24,47626,""Limón Grande"",0.62,9,5.58"
"239,51178,""2023-11-16 00:00:00"",9,4,24,37646,""Manzanas Gala Orgánicas"",1.98,4,7.92"
"239,51178,""2023-11-16 00:00:00"",9,4,24,47209,""Aguacate Hass Orgánico"",1.79,4,7.16"
"239,51178,""2023-11-16 00:00:00"",9,4,123,21903,""Espinacas Baby Orgánicas"",1.49,6,8.94"
"240,183623,""2023-12-27 00:00:00"",10,4,123,39275,""Arándanos Orgánicos"",2.75,6,16.5"
"241,131535,""2023-01-17 00:00:00"",18,4,24,47626,""Limón Grande"",0.62,4,2.48"
"241,131535,""2023-01-17 00:00:00"",18,4,83,46979,""Espárragos"",1.95,5,9.75"
"242,167125,""2023-04-27 00:00:00"",13,4,24,16797,Fresas,2.05,6,12.3"
"242,167125,""2023-04-27 00:00:00"",13,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,3,7.35"
"244,168855,""2023-08-05 00:00:00"",18,4,83,22935,""Cebolla Amarilla Orgánica"",0.88,5,4.4"
"244,168855,""2023-08-05 00:00:00"",18,4,24,45066,""Manzana Honeycrisp"",1.55,5,7.75"
"244,168855,""2023-08-05 00:00:00"",18,4,24,47209,""Aguacate Hass Orgánico"",1.79,4,7.16"
"248,30576,""2023-03-29 00:00:00"",10,4,123,21903,""Espinacas Baby Orgánicas"",1.49,3,4.47"
"248,30576,""2023-03-29 00:00:00"",10,4,83,44359,""Apio Orgánico en Ramillete Pequeño"",1.85,7,12.95"
"248,30576,""2023-03-29 00:00:00"",10,4,24,19057,""Manzana Fuji Extra Grande Orgánica"",1.82,2,3.64"
"249,81951,""2023-02-06 00:00:00"",8,4,83,41950,""Racimo de Tomates Orgánicos"",2.25,9,20.25"
"249,81951,""2023-02-06 00:00:00"",8,4,123,21616,""Rúcula Baby Orgánica"",1.55,9,13.95"
"251,155188,""2023-01-30 00:00:00"",11,4,123,21903,""Espinacas Baby Orgánicas"",1.49,5,7.45"
"251,155188,""2023-01-30 00:00:00"",11,4,83,30391,""Pepino Orgánico"",1.02,6,6.12"
"251,155188,""2023-01-30 00:00:00"",11,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,3,7.35"
"251,155188,""2023-01-30 00:00:00"",11,4,123,21616,""Rúcula Baby Orgánica"",1.55,6,9.3"
"251,155188,""2023-01-30 00:00:00"",11,4,83,8518,""Cebolla Roja Orgánica"",0.92,2,1.84"
"251,155188,""2023-01-30 00:00:00"",11,4,83,22935,""Cebolla Amarilla Orgánica"",0.88,9,7.92"
"251,155188,""2023-01-30 00:00:00"",11,4,24,5876,""Limón Orgánico"",0.72,5,3.6"
"251,155188,""2023-01-30 00:00:00"",11,4,16,31717,""Cilantro Orgánico"",0.69,4,2.76"
"252,78634,""2023-02-08 00:00:00"",18,4,16,31717,""Cilantro Orgánico"",0.69,2,1.38"
"254,12711,""2023-10-07 00:00:00"",16,4,123,27966,""Frambuesas Orgánicas"",2.85,8,22.8"
"254,12711,""2023-10-07 00:00:00"",16,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,4,9.8"
"254,12711,""2023-10-07 00:00:00"",16,4,24,21137,""Fresas Orgánicas"",2.49,4,9.96"
"254,12711,""2023-10-07 00:00:00"",16,4,123,40706,""Tomates Cherry Orgánicos"",2.55,5,12.75"
"255,4076,""2023-06-25 00:00:00"",20,4,24,24852,Banana,1.05,8,8.4"
"258,184598,""2023-08-22 00:00:00"",9,4,24,24852,Banana,1.05,4,4.2"
"258,184598,""2023-08-22 00:00:00"",9,4,24,16797,Fresas,2.05,5,10.25"
"258,184598,""2023-08-22 00:00:00"",9,4,123,39275,""Arándanos Orgánicos"",2.75,8,22.0"
"258,184598,""2023-08-22 00:00:00"",9,16,53,27086,Crema,1.02,2,2.04"
"258,184598,""2023-08-22 00:00:00"",9,4,24,45066,""Manzana Honeycrisp"",1.55,7,10.85"
"259,52205,""2023-02-20 00:00:00"",12,7,115,44632,""Agua con Gas de Pomelo"",0.95,7,6.65"
"260,21630,""2023-03-28 00:00:00"",10,4,24,24852,Banana,1.05,4,4.2"
"260,21630,""2023-03-28 00:00:00"",10,4,83,49683,""Pepino Kirby"",0.99,5,4.95"
"265,139432,""2023-09-24 00:00:00"",9,16,84,27845,""Leche Entera Orgánica"",0.99,2,1.98"
"265,139432,""2023-09-24 00:00:00"",9,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,7,17.15"
"265,139432,""2023-09-24 00:00:00"",9,4,24,21137,""Fresas Orgánicas"",2.49,5,12.45"
"265,139432,""2023-09-24 00:00:00"",9,4,123,4920,""Uvas Rojas sin Semillas"",2.45,3,7.35"
"265,139432,""2023-09-24 00:00:00"",9,4,16,31717,""Cilantro Orgánico"",0.69,8,5.52"
"265,139432,""2023-09-24 00:00:00"",9,4,83,22935,""Cebolla Amarilla Orgánica"",0.88,7,6.16"
"266,99546,""2023-02-03 00:00:00"",7,4,83,41950,""Racimo de Tomates Orgánicos"",2.25,6,13.5"
"267,25414,""2023-05-21 00:00:00"",9,4,24,21137,""Fresas Orgánicas"",2.49,5,12.45"
"267,25414,""2023-05-21 00:00:00"",9,4,83,8518,""Cebolla Roja Orgánica"",0.92,7,6.44"
"272,127211,""2023-05-07 00:00:00"",14,4,123,4920,""Uvas Rojas sin Semillas"",2.45,9,22.05"
"274,64392,""2023-04-25 00:00:00"",9,4,24,24852,Banana,1.05,5,5.25"
"274,64392,""2023-04-25 00:00:00"",9,4,24,28204,""Manzana Fuji Orgánica"",1.45,6,8.7"
"275,26030,""2023-09-11 00:00:00"",10,4,24,24852,Banana,1.05,4,4.2"
"275,26030,""2023-09-11 00:00:00"",10,4,24,8277,""Manzana Honeycrisp Orgánica"",1.78,6,10.68"
"277,109712,""2023-01-15 00:00:00"",1,4,123,21903,""Espinacas Baby Orgánicas"",1.49,4,5.96"
"277,109712,""2023-01-15 00:00:00"",1,4,123,21616,""Rúcula Baby Orgánica"",1.55,7,10.85"
"277,109712,""2023-01-15 00:00:00"",1,4,83,49683,""Pepino Kirby"",0.99,5,4.95"
"278,182817,""2023-03-02 00:00:00"",14,4,24,47626,""Limón Grande"",0.62,9,5.58"
"279,185432,""2023-04-30 00:00:00"",12,4,24,24852,Banana,1.05,6,6.3"
"279,185432,""2023-04-30 00:00:00"",12,4,123,21903,""Espinacas Baby Orgánicas"",1.49,1,1.49"
"279,185432,""2023-04-30 00:00:00"",12,4,24,47626,""Limón Grande"",0.62,1,0.62"
"279,185432,""2023-04-30 00:00:00"",12,4,83,17794,Zanahorias,0.95,6,5.7"
"280,1059,""2023-07-17 00:00:00"",10,4,24,19057,""Manzana Fuji Extra Grande Orgánica"",1.82,4,7.28"
"280,1059,""2023-07-17 00:00:00"",10,4,24,47766,""Aguacate Orgánico"",1.75,5,8.75"
"280,1059,""2023-07-17 00:00:00"",10,4,24,21137,""Fresas Orgánicas"",2.49,2,4.98"
"280,1059,""2023-07-17 00:00:00"",10,4,83,8518,""Cebolla Roja Orgánica"",0.92,8,7.36"
"280,1059,""2023-07-17 00:00:00"",10,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,7,17.15"
"280,1059,""2023-07-17 00:00:00"",10,4,83,44359,""Apio Orgánico en Ramillete Pequeño"",1.85,8,14.8"
"280,1059,""2023-07-17 00:00:00"",10,4,16,31717,""Cilantro Orgánico"",0.69,6,4.14"
"281,200563,""2023-05-16 00:00:00"",16,4,24,26209,Limones,0.68,2,1.36"
"281,200563,""2023-05-16 00:00:00"",16,4,24,24852,Banana,1.05,5,5.25"
"281,200563,""2023-05-16 00:00:00"",16,4,24,47766,""Aguacate Orgánico"",1.75,5,8.75"
"281,200563,""2023-05-16 00:00:00"",16,4,83,30391,""Pepino Orgánico"",1.02,8,8.16"
"281,200563,""2023-05-16 00:00:00"",16,4,123,21903,""Espinacas Baby Orgánicas"",1.49,4,5.96"
"281,200563,""2023-05-16 00:00:00"",16,4,24,45066,""Manzana Honeycrisp"",1.55,5,7.75"
"284,143768,""2023-03-16 00:00:00"",23,4,83,24964,""Ajo Orgánico"",0.98,5,4.9"
"284,143768,""2023-03-16 00:00:00"",23,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,6,14.7"
"286,91926,""2023-01-31 00:00:00"",12,4,24,24852,Banana,1.05,4,4.2"
"286,91926,""2023-01-31 00:00:00"",12,4,83,41950,""Racimo de Tomates Orgánicos"",2.25,8,18.0"
"286,91926,""2023-01-31 00:00:00"",12,4,83,49683,""Pepino Kirby"",0.99,5,4.95"
"288,137357,""2023-06-06 00:00:00"",7,4,24,24852,Banana,1.05,9,9.45"
"288,137357,""2023-06-06 00:00:00"",7,4,83,17794,Zanahorias,0.95,3,2.85"
"288,137357,""2023-06-06 00:00:00"",7,4,83,49683,""Pepino Kirby"",0.99,6,5.94"
"288,137357,""2023-06-06 00:00:00"",7,4,83,28985,""Col Rizada Orgánica de Michigan"",2.55,9,22.95"
"289,5927,""2023-03-26 00:00:00"",8,4,24,37646,""Manzanas Gala Orgánicas"",1.98,5,9.9"
"291,66046,""2023-02-02 00:00:00"",22,4,24,24852,Banana,1.05,4,4.2"
"291,66046,""2023-02-02 00:00:00"",22,4,123,27966,""Frambuesas Orgánicas"",2.85,5,14.25"
"292,29552,""2023-06-05 00:00:00"",16,4,24,21137,""Fresas Orgánicas"",2.49,4,9.96"
"292,29552,""2023-06-05 00:00:00"",16,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,7,17.15"
"292,29552,""2023-06-05 00:00:00"",16,4,24,47209,""Aguacate Hass Orgánico"",1.79,9,16.11"
"296,92052,""2023-06-19 00:00:00"",17,4,83,8518,""Cebolla Roja Orgánica"",0.92,3,2.76"
"297,29096,""2023-01-01 00:00:00"",11,16,84,27845,""Leche Entera Orgánica"",0.99,8,7.92"
"297,29096,""2023-01-01 00:00:00"",11,4,83,27104,""Coliflor Fresca"",1.48,3,4.44"
"297,29096,""2023-01-01 00:00:00"",11,4,83,46979,""Espárragos"",1.95,5,9.75"
"297,29096,""2023-01-01 00:00:00"",11,4,83,4605,""Cebollas Amarillas"",0.85,6,5.1"
"297,29096,""2023-01-01 00:00:00"",11,4,24,47766,""Aguacate Orgánico"",1.75,6,10.5"
"299,10546,""2023-02-14 00:00:00"",10,4,123,39275,""Arándanos Orgánicos"",2.75,3,8.25"
"299,10546,""2023-02-14 00:00:00"",10,4,24,16797,Fresas,2.05,7,14.35"
"300,76870,""2023-02-11 00:00:00"",17,4,24,47766,""Aguacate Orgánico"",1.75,6,10.5"
"300,76870,""2023-02-11 00:00:00"",17,4,123,21903,""Espinacas Baby Orgánicas"",1.49,3,4.47"
"302,54878,""2023-06-12 00:00:00"",12,16,53,49235,""Crema Orgánica"",1.15,5,5.75"
"302,54878,""2023-06-12 00:00:00"",12,4,83,30391,""Pepino Orgánico"",1.02,9,9.18"
"303,198240,""2023-07-28 00:00:00"",21,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,7,17.15"
"304,55713,""2023-11-10 00:00:00"",13,4,83,49683,""Pepino Kirby"",0.99,5,4.95"
"305,150329,""2023-03-15 00:00:00"",15,7,115,44632,""Agua con Gas de Pomelo"",0.95,6,5.7"
"306,166655,""2023-07-11 00:00:00"",14,4,83,45007,""Calabacín Orgánico"",1.22,6,7.32"
"306,166655,""2023-07-11 00:00:00"",14,4,24,19057,""Manzana Fuji Extra Grande Orgánica"",1.82,4,7.28"
"306,166655,""2023-07-11 00:00:00"",14,4,123,27966,""Frambuesas Orgánicas"",2.85,5,14.25"
"306,166655,""2023-07-11 00:00:00"",14,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,5,12.25"
"308,176010,""2023-02-19 00:00:00"",17,4,24,24852,Banana,1.05,4,4.2"
"308,176010,""2023-02-19 00:00:00"",17,4,24,45066,""Manzana Honeycrisp"",1.55,6,9.3"
"308,176010,""2023-02-19 00:00:00"",17,4,83,8518,""Cebolla Roja Orgánica"",0.92,8,7.36"
"311,25023,""2023-05-24 00:00:00"",11,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,7,17.15"
"311,25023,""2023-05-24 00:00:00"",11,4,123,42265,""Zanahorias Baby Orgánicas"",1.25,3,3.75"
"314,174117,""2023-02-17 00:00:00"",8,16,53,27086,Crema,1.02,3,3.06"
"315,133849,""2023-10-26 00:00:00"",16,4,24,21137,""Fresas Orgánicas"",2.49,5,12.45"
"315,133849,""2023-10-26 00:00:00"",16,4,123,39275,""Arándanos Orgánicos"",2.75,8,22.0"
"315,133849,""2023-10-26 00:00:00"",16,4,24,47766,""Aguacate Orgánico"",1.75,8,14.0"
"315,133849,""2023-10-26 00:00:00"",16,4,24,47626,""Limón Grande"",0.62,10,6.2"
"317,179469,""2023-02-28 00:00:00"",18,4,83,45007,""Calabacín Orgánico"",1.22,5,6.1"
"317,179469,""2023-02-28 00:00:00"",18,4,24,47626,""Limón Grande"",0.62,5,3.1"
"317,179469,""2023-02-28 00:00:00"",18,4,83,27104,""Coliflor Fresca"",1.48,3,4.44"
"318,108940,""2023-05-27 00:00:00"",22,4,123,21616,""Rúcula Baby Orgánica"",1.55,6,9.3"
"319,102031,""2023-02-09 00:00:00"",21,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,6,14.7"
"320,17669,""2023-01-02 00:00:00"",15,4,123,39275,""Arándanos Orgánicos"",2.75,2,5.5"
"320,17669,""2023-01-02 00:00:00"",15,4,24,16797,Fresas,2.05,4,8.2"
"321,125272,""2023-12-01 00:00:00"",12,4,24,24852,Banana,1.05,7,7.35"
"321,125272,""2023-12-01 00:00:00"",12,4,24,21137,""Fresas Orgánicas"",2.49,6,14.94"
"321,125272,""2023-12-01 00:00:00"",12,16,84,27845,""Leche Entera Orgánica"",0.99,6,5.94"
"321,125272,""2023-12-01 00:00:00"",12,4,123,42265,""Zanahorias Baby Orgánicas"",1.25,4,5.0"
"321,125272,""2023-12-01 00:00:00"",12,4,24,45066,""Manzana Honeycrisp"",1.55,4,6.2"
"321,125272,""2023-12-01 00:00:00"",12,20,67,30489,""Hummus Original"",2.55,5,12.75"
"322,36278,""2023-01-09 00:00:00"",9,4,83,4605,""Cebollas Amarillas"",0.85,5,4.25"
"323,60766,""2023-03-30 00:00:00"",10,4,24,47209,""Aguacate Hass Orgánico"",1.79,8,14.32"
"323,60766,""2023-03-30 00:00:00"",10,4,24,24852,Banana,1.05,4,4.2"
"323,60766,""2023-03-30 00:00:00"",10,4,24,8277,""Manzana Honeycrisp Orgánica"",1.78,5,8.9"
"324,68950,""2023-05-13 00:00:00"",12,4,24,16797,Fresas,2.05,6,12.3"
"328,156112,""2023-04-10 00:00:00"",20,4,24,21137,""Fresas Orgánicas"",2.49,6,14.94"
"328,156112,""2023-04-10 00:00:00"",20,16,84,27845,""Leche Entera Orgánica"",0.99,3,2.97"
"329,193602,""2023-02-18 00:00:00"",15,4,24,24852,Banana,1.05,6,6.3"
"329,193602,""2023-02-18 00:00:00"",15,4,24,47766,""Aguacate Orgánico"",1.75,6,10.5"
"331,97427,""2023-01-07 00:00:00"",17,7,115,44632,""Agua con Gas de Pomelo"",0.95,5,4.75"
"331,97427,""2023-01-07 00:00:00"",17,4,83,28985,""Col Rizada Orgánica de Michigan"",2.55,3,7.65"
"331,97427,""2023-01-07 00:00:00"",17,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,5,12.25"
"331,97427,""2023-01-07 00:00:00"",17,4,24,47626,""Limón Grande"",0.62,2,1.24"
"332,131796,""2023-03-04 00:00:00"",9,4,24,24852,Banana,1.05,6,6.3"
"335,164484,""2023-03-22 00:00:00"",12,4,24,8277,""Manzana Honeycrisp Orgánica"",1.78,7,12.46"
"335,164484,""2023-03-22 00:00:00"",12,4,123,27966,""Frambuesas Orgánicas"",2.85,4,11.4"
"335,164484,""2023-03-22 00:00:00"",12,4,24,16797,Fresas,2.05,6,12.3"
"335,164484,""2023-03-22 00:00:00"",12,4,83,45007,""Calabacín Orgánico"",1.22,4,4.88"
"335,164484,""2023-03-22 00:00:00"",12,4,24,47766,""Aguacate Orgánico"",1.75,8,14.0"
"335,164484,""2023-03-22 00:00:00"",12,20,67,30489,""Hummus Original"",2.55,5,12.75"
"336,60174,""2023-06-15 00:00:00"",13,4,24,28204,""Manzana Fuji Orgánica"",1.45,6,8.7"
"336,60174,""2023-06-15 00:00:00"",13,4,24,24852,Banana,1.05,7,7.35"
"336,60174,""2023-06-15 00:00:00"",13,4,83,24964,""Ajo Orgánico"",0.98,5,4.9"
"336,60174,""2023-06-15 00:00:00"",13,4,83,17794,Zanahorias,0.95,5,4.75"
"337,44598,""2023-06-19 00:00:00"",10,16,53,27086,Crema,1.02,6,6.12"
"337,44598,""2023-06-19 00:00:00"",10,4,123,21903,""Espinacas Baby Orgánicas"",1.49,3,4.47"
"337,44598,""2023-06-19 00:00:00"",10,4,24,8277,""Manzana Honeycrisp Orgánica"",1.78,3,5.34"
"337,44598,""2023-06-19 00:00:00"",10,4,24,24852,Banana,1.05,5,5.25"
"338,61454,""2023-08-16 00:00:00"",13,4,24,24852,Banana,1.05,4,4.2"
"338,61454,""2023-08-16 00:00:00"",13,4,24,47626,""Limón Grande"",0.62,3,1.86"
"338,61454,""2023-08-16 00:00:00"",13,4,24,26209,Limones,0.68,1,0.68"
"338,61454,""2023-08-16 00:00:00"",13,4,24,45066,""Manzana Honeycrisp"",1.55,6,9.3"
"338,61454,""2023-08-16 00:00:00"",13,4,24,16797,Fresas,2.05,6,12.3"
"339,34416,""2023-12-26 00:00:00"",16,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,7,17.15"
"339,34416,""2023-12-26 00:00:00"",16,4,83,45007,""Calabacín Orgánico"",1.22,9,10.98"
"340,197300,""2023-04-01 00:00:00"",9,4,24,8277,""Manzana Honeycrisp Orgánica"",1.78,1,1.78"
"340,197300,""2023-04-01 00:00:00"",9,16,84,27845,""Leche Entera Orgánica"",0.99,4,3.96"
"340,197300,""2023-04-01 00:00:00"",9,4,123,4920,""Uvas Rojas sin Semillas"",2.45,8,19.6"
"340,197300,""2023-04-01 00:00:00"",9,4,83,49683,""Pepino Kirby"",0.99,5,4.95"
"343,120226,""2023-03-14 00:00:00"",10,4,24,24852,Banana,1.05,6,6.3"
"343,120226,""2023-03-14 00:00:00"",10,16,84,27845,""Leche Entera Orgánica"",0.99,5,4.95"
"346,161624,""2023-02-27 00:00:00"",18,4,24,47209,""Aguacate Hass Orgánico"",1.79,5,8.95"
"347,17155,""2023-10-02 00:00:00"",16,4,123,27966,""Frambuesas Orgánicas"",2.85,7,19.95"
"347,17155,""2023-10-02 00:00:00"",16,4,123,21903,""Espinacas Baby Orgánicas"",1.49,6,8.94"
"347,17155,""2023-10-02 00:00:00"",16,4,83,44359,""Apio Orgánico en Ramillete Pequeño"",1.85,5,9.25"
"347,17155,""2023-10-02 00:00:00"",16,4,24,47209,""Aguacate Hass Orgánico"",1.79,5,8.95"
"350,96296,""2023-11-12 00:00:00"",14,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,3,7.35"
"350,96296,""2023-11-12 00:00:00"",14,7,115,44632,""Agua con Gas de Pomelo"",0.95,4,3.8"
"350,96296,""2023-11-12 00:00:00"",14,4,24,47209,""Aguacate Hass Orgánico"",1.79,7,12.53"
"350,96296,""2023-11-12 00:00:00"",14,4,24,37646,""Manzanas Gala Orgánicas"",1.98,2,3.96"
"352,158641,""2023-02-14 00:00:00"",18,4,24,47209,""Aguacate Hass Orgánico"",1.79,6,10.74"
"352,158641,""2023-02-14 00:00:00"",18,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,2,4.9"
"352,158641,""2023-02-14 00:00:00"",18,4,83,4605,""Cebollas Amarillas"",0.85,6,5.1"
"354,25862,""2023-09-06 00:00:00"",10,4,24,47626,""Limón Grande"",0.62,3,1.86"
"355,28266,""2023-04-27 00:00:00"",13,4,24,24852,Banana,1.05,5,5.25"
"355,28266,""2023-04-27 00:00:00"",13,4,24,28204,""Manzana Fuji Orgánica"",1.45,8,11.6"
"356,143707,""2023-08-27 00:00:00"",13,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,7,17.15"
"359,186816,""2023-08-01 00:00:00"",22,16,53,27086,Crema,1.02,5,5.1"
"359,186816,""2023-08-01 00:00:00"",22,7,115,44632,""Agua con Gas de Pomelo"",0.95,3,2.85"
"359,186816,""2023-08-01 00:00:00"",22,4,83,22935,""Cebolla Amarilla Orgánica"",0.88,5,4.4"
"359,186816,""2023-08-01 00:00:00"",22,4,24,26209,Limones,0.68,3,2.04"
"359,186816,""2023-08-01 00:00:00"",22,4,123,21903,""Espinacas Baby Orgánicas"",1.49,2,2.98"
"359,186816,""2023-08-01 00:00:00"",22,4,83,46979,""Espárragos"",1.95,7,13.65"
"360,26871,""2023-02-02 00:00:00"",16,20,67,30489,""Hummus Original"",2.55,4,10.2"
"361,58087,""2023-01-03 00:00:00"",0,4,16,31717,""Cilantro Orgánico"",0.69,4,2.76"
"361,58087,""2023-01-03 00:00:00"",0,4,24,24852,Banana,1.05,6,6.3"
"361,58087,""2023-01-03 00:00:00"",0,4,24,21137,""Fresas Orgánicas"",2.49,4,9.96"
"363,204484,""2023-06-14 00:00:00"",10,4,24,13176,""Bolsa de Bananas Orgánicas"",2.45,2,4.9"
"363,204484,""2023-06-14 00:00:00"",10,4,24,5876,""Limón Orgánico"",0.72,4,2.88"
"364,120742,""2023-08-22 00:00:00"",11,4,83,45007,""Calabacín Orgánico"",1.22,1,1.22"
"364,120742,""2023-08-22 00:00:00"",11,4,123,21903,""Espinacas Baby Orgánicas"",1.49,4,5.96"
"365,184277,""2023-03-21 00:00:00"",6,4,123,42265,""Zanahorias Baby Orgánicas"",1.25,5,6.25"
"366,85359,""2023-04-23 00:00:00"",14,4,24,47209,""Aguacate Hass Orgánico"",1.79,3,5.37"
"366,85359,""2023-04-23 00:00:00"",14,4,24,21137,""Fresas Orgánicas"",2.49,4,9.96"
"366,85359,""2023-04-23 00:00:00"",14,4,83,30391,""Pepino Orgánico"",1.02,7,7.14"
"367,48730,""2023-02-02 00:00:00"",19,16,84,27845,""Leche Entera Orgánica"",0.99,7,6.93"
"367,48730,""2023-02-02 00:00:00"",19,4,24,24852,Banana,1.05,2,2.1"
"367,48730,""2023-02-02 00:00:00"",19,4,24,26209,Limones,0.68,7,4.76"
"367,48730,""2023-02-02 00:00:00"",19,4,24,47766,""Aguacate Orgánico"",1.75,4,7.0"
"367,48730,""2023-02-02 00:00:00"",19,4,24,45066,""Manzana Honeycrisp"",1.55,7,10.85"
"367,48730,""2023-02-02 00:00:00"",19,4,24,16797,Fresas,2.05,6,12.3"
"370,49030,""2023-08-14 00:00:00"",10,4,83,22935,""Cebolla Amarilla Orgánica"",0.88,5,4.4"
"370,49030,""2023-08-14 00:00:00"",10,16,84,27845,""Leche Entera Orgánica"",0.99,5,4.95"
"371,27212,""2023-03-27 00:00:00"",13,4,24,24852,Banana,1.05,2,2.1"
"371,27212,""2023-03-27 00:00:00"",13,16,53,27086,Crema,1.02,4,4.08"
